LONGITUDE,LATITUDE
0.0024276784416201735,0.00040016849203539095
0.002493094926563799,0.004359730412772933
0.002820177351310349,0.01474304970514595
0.005037069341426559,0.02914911541699894
0.011615060328523441,0.04104886267899133
0.02084605320544597,0.04987363100249809
0.03076755342345905,0.058593091828100796
0.04054368367494021,0.0678180286435861
0.049774676551805896,0.07858045492832844
0.05879488297719604,0.08989048020217183
0.06797499636573434,0.10126368997472923
0.07866695740656837,0.11394271272112633
0.08818869021661158,0.12401010951975877
0.09850995784270822,0.13062342038753627
0.10910742840530929,0.13574136478516152
0.1196758249745642,0.1407961246839875
0.1302442215438191,0.14582982308343162
0.14082715510974708,0.1509477674809716
0.1514536996656375,0.15581297388368398
0.16209478121825782,0.1605518112889115
0.17272132577409138,0.1651432181971586
0.1833333333333087,0.1697556866048444
0.1939598778891991,0.17436815501267233
0.20460822794009914,0.17885425442293013
0.21522750399768142,0.1833824768322927
0.22589765954350582,0.18786857624260733
0.23660415758101294,0.19227042965462715
0.24723070213690335,0.19658803706821004
0.2577918302078217,0.20082139848352654
0.26830207879049794,0.20505475989889987
0.27885593836307976,0.20928812131421637
0.28935164994911133,0.2135425442291421
0.29984009303680637,0.21771272114574458
0.31039395260935976,0.22205139005896513
0.3209042011920076,0.22632687447344324
0.3315089402529168,0.23081297388372946
0.3420482628289392,0.23523588879527324
0.35268207588308087,0.23980623420391112
0.363221398459018,0.24420808761584567
0.37390609100157235,0.24867312552655108
0.384459950574211,0.25311710193767567
0.3950864951301014,0.25760320134793346
0.4056621601977213,0.2621314237573529
0.41634685274019034,0.2667228306655147
0.4268062218345676,0.27144060657118985
0.4373746184038225,0.2760530749789325
0.4479793574647317,0.28085509688293087
0.4584459950574171,0.285825610783462
0.468905364151766,0.2911120471777906
0.4793429277511052,0.2965669755686804
0.48976595435377135,0.3023799494523587
0.5000799534815883,0.30848778433019675
0.5103212676260966,0.3151010951979174
0.5205553132722684,0.32181971356359895
0.5307893589184403,0.3286647009267085
0.5409797935746212,0.33553074978934205
0.5511120802442235,0.3424810446503841
0.561309783398741,0.34930497051391285
0.5714711440615758,0.3560025273799283
0.5817342637011507,0.36301600673965595
0.591902892862322,0.36988205560237475
0.6021224015118207,0.37687447346249314
0.612218345689854,0.38371946082563113
0.6224087803460066,0.3906486941870355
0.6342491641226786,0.39848357203032947
0.6444177932839068,0.4054970513900571
0.6545428114551441,0.4125315922493371
0.6647041721180358,0.41960825610780716
0.6747637738043295,0.4264532434708883
0.6849905509521363,0.43340353833193035
0.6951519116149996,0.4402274641954307
0.7053278092745643,0.4469039595619222
0.7154964384358209,0.45343302443134803
0.7256287251053664,0.4600884582982303
0.7357755487716133,0.466743892165141
0.7458787614478695,0.47337826453238563
0.7560328536124246,0.48034962089298006
0.7661287977903157,0.4874262847514501
0.7760721035034521,0.49446082561075855
0.7862407326645666,0.5015585509688378
0.7962930658525806,0.5086983993259935
0.8064689635121169,0.5157961246841012
0.8165067597034295,0.5228727885425428
0.8264646024131252,0.530349620892963
0.8365096671027459,0.537636899747298
0.8464384358191808,0.5450084245998426
0.8562509085622878,0.5527590564448133
0.8654455589475276,0.5623209772535631
0.8737607210350404,0.5736941870260637
0.8815961622328814,0.5863100252738036
0.8887483645878262,0.6007792754843706
0.89499200465184,0.6168281381634699
0.9010030527693118,0.6337615838248212
0.9068396569268771,0.6506950294861156
0.9127344090710778,0.6676705981466
0.9185201337403441,0.6844144903116671
0.9243131269079754,0.7013900589722368
0.9301424625672325,0.7183235046335312
0.9365096671027402,0.7349831508003035
0.9434365460095648,0.7502737994945221
0.9507123128361741,0.7644271272114622
0.9578717836895123,0.776853411962918
0.9654819014391762,0.7848567818028869
0.9724523913359349,0.7879528222409533
0.9781145515336789,0.787721145745536
0.9822575955807338,0.7848146588036684
0.9853539758685486,0.7800547598989453
0.9871420264573203,0.7746208930075795
0.988036051751692,0.770282224094359
0.9884721616514014,0.767481044650367
0.9888283180694373,0.766343723673117
0.9892135484808762,0.7662594776747653
0.9895987788922298,0.7670176916596745
0.990114842273556,0.7679865206402781
0.99073266463148,0.7689342881213292
0.9914086349759827,0.7695029486099259
0.9919683093472429,0.7696082561078299
0.9923244657653356,0.7697135636056771
0.99260066870184,0.7700294860993893
0.9928405291466618,0.770408593091787
0.9931021950864647,0.7711036225779253
0.9933565925279595,0.771777590564426
0.9936037214711178,0.772451558550955
0.9938653874109207,0.7731255265374557
0.9941197848523871,0.7737994945240132
0.9943451083005925,0.7743892165121906
0.9945704317487696,0.7749789385003965
0.9948175606919563,0.7755897219881831
0.9951446431167028,0.7760320134793801
0.9953917720598611,0.7763268744734546
0.9955734845180473,0.7765585509688151
0.9957406599796172,0.776748104465014
0.9959078354411872,0.7769376579612128
0.9960822794010369,0.7770429654591169
0.9962712603575881,0.7770429654591169
0.9964457043174377,0.7769797809603745
0.9966201482773158,0.7768112889637564
0.9967509812472315,0.7766006739680051
0.9968163977321751,0.776347935973007
0.9968018607355305,0.7760741364785133
0.9967800552405777,0.7758213984835152
0.9967655182439046,0.7755897219881831
0.9967509812472315,0.775442291491089
0.9967509812472315,0.775442291491089
0.9967509812472315,0.775442291491089
0.9967509812472315,0.775442291491089
0.9967509812472315,0.775442291491089
0.9967509812472315,0.775442291491089
0.9967509812472315,0.775442291491089
0.9967509812472315,0.775442291491089
0.9967509812472315,0.775442291491089
0.9967509812472315,0.775442291491089
0.9967509812472315,0.775442291491089
0.9967509812472315,0.775442291491089
0.9967509812472315,0.775442291491089
0.9967509812472315,0.775442291491089
0.9967509812472315,0.775442291491089
0.9967509812472315,0.775442291491089
0.9967509812472315,0.775442291491089
0.9967509812472315,0.775442291491089
0.9967509812472315,0.775442291491089
0.9967509812472315,0.775442291491089
0.9967509812472315,0.775442291491089
0.9967509812472315,0.775442291491089
0.9967509812472315,0.775442291491089
0.9967509812472315,0.775442291491089
0.9967509812472315,0.775442291491089
0.9967509812472315,0.775442291491089
0.9967509812472315,0.775442291491089
0.9967509812472315,0.775442291491089
0.9967509812472315,0.775442291491089
0.9967509812472315,0.775442291491089
0.9967509812472315,0.775442291491089
0.9967509812472315,0.775442291491089
0.9967509812472315,0.775442291491089
0.9967509812472315,0.775442291491089
0.9967509812472315,0.775442291491089
0.9967509812472315,0.775442291491089
0.9967509812472315,0.775442291491089
0.9967509812472315,0.775442291491089
0.9967509812472315,0.775442291491089
0.9967509812472315,0.775442291491089
0.9967509812472315,0.775442291491089
0.9967509812472315,0.775442291491089
0.9967509812472315,0.775442291491089
0.9967509812472315,0.775442291491089
0.9967509812472315,0.775442291491089
0.9967509812472315,0.775442291491089
0.9967509812472315,0.775442291491089
0.9967509812472315,0.775442291491089
0.9967509812472315,0.775442291491089
0.9967509812472315,0.775442291491089
0.9967509812472315,0.775442291491089
0.9967509812472315,0.775442291491089
0.9967509812472315,0.775442291491089
0.9967509812472315,0.775442291491089
0.9967509812472315,0.775442291491089
0.9967509812472315,0.775442291491089
0.9967509812472315,0.775442291491089
0.9967509812472315,0.775442291491089
